"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test deletes the value by checking the autocomplete in a blank field","8688","Auto-completion test after cleaning","","Tue Jul 08 09:41:12 GMT 2025","passed","Tue Jul 08 09:41:21 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11668","Business Exception Validation Test","","Tue Jul 08 09:47:12 GMT 2025","passed","Tue Jul 08 09:47:24 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","4989","Test for getting the Placeholder value","","Tue Jul 08 09:52:48 GMT 2025","passed","Tue Jul 08 09:52:53 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"Filtering by the specified column.","5659","Filtering test","","Tue Jul 08 09:32:31 GMT 2025","passed","Tue Jul 08 09:32:36 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","filtration"
"The test checks for the disabled attribute.","8093","A test to check the field for ""Read-only""","","Tue Jul 08 09:30:29 GMT 2025","passed","Tue Jul 08 09:30:37 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","readonly"
"Sorting is not available for the Form widget","7209","Sorting test","","Tue Jul 08 09:41:59 GMT 2025","passed","Tue Jul 08 09:42:06 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"Info Widget is always read-only","6728","A test to check the field for ""Read-only""","","Tue Jul 08 09:21:13 GMT 2025","passed","Tue Jul 08 09:21:20 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test checks for the disabled attribute","5126","A test to check the field for ""Read-only""","","Tue Jul 08 09:48:49 GMT 2025","passed","Tue Jul 08 09:48:54 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"Getting the field color is not available","4985","A test to get the field color value in Hex format","","Tue Jul 08 09:44:53 GMT 2025","passed","Tue Jul 08 09:44:58 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"","6717","The test for getting the value from the field","","Tue Jul 08 09:21:20 GMT 2025","passed","Tue Jul 08 09:21:27 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"Sorting is not available for the Form widget","8941","Sorting test","","Tue Jul 08 09:50:36 GMT 2025","passed","Tue Jul 08 09:50:45 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"","9160","The test for getting the value from the field","","Tue Jul 08 09:20:27 GMT 2025","passed","Tue Jul 08 09:20:36 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9535","Run-time exception validation test","","Tue Jul 08 09:44:57 GMT 2025","passed","Tue Jul 08 09:45:07 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"Sorting is not available for the Form widget","7324","Sorting test","","Tue Jul 08 09:41:05 GMT 2025","passed","Tue Jul 08 09:41:12 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8705","Business Exception Validation Test","","Tue Jul 08 09:42:54 GMT 2025","passed","Tue Jul 08 09:43:03 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set.","17872","A test for setting a value in a field","","Tue Jul 08 09:36:06 GMT 2025","passed","Tue Jul 08 09:36:24 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","edit"
"The test checks the downloaded file with the template file that is contained in the resources","7288","A test to compare the downloaded file with the template","","Tue Jul 08 09:51:16 GMT 2025","passed","Tue Jul 08 09:51:23 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7688","Required Message text Verification field test","","Tue Jul 08 09:52:38 GMT 2025","passed","Tue Jul 08 09:52:46 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"DrillDown is not available for InfoWidget.","6677","The DrillDown test","","Tue Jul 08 09:22:13 GMT 2025","passed","Tue Jul 08 09:22:20 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","12166","Required Message text Verification field test","","Tue Jul 08 09:30:46 GMT 2025","passed","Tue Jul 08 09:30:58 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7861","A test to get the field color value in Hex format","","Tue Jul 08 09:44:20 GMT 2025","passed","Tue Jul 08 09:44:28 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5399","A test to get the field color value in Hex format","","Tue Jul 08 09:49:22 GMT 2025","passed","Tue Jul 08 09:49:28 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"Filtering is not available for the Form widget","6039","Filtering test","","Tue Jul 08 09:52:17 GMT 2025","passed","Tue Jul 08 09:52:23 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8530","Required Message validation test for one field","","Tue Jul 08 09:43:47 GMT 2025","passed","Tue Jul 08 09:43:56 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","6241","Test for getting the Placeholder value","","Tue Jul 08 09:45:59 GMT 2025","passed","Tue Jul 08 09:46:06 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"Filtering is not available for the Form widget","9126","Filtering test","","Tue Jul 08 09:46:33 GMT 2025","passed","Tue Jul 08 09:46:42 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5816","A test to get the field color value in Hex format","","Tue Jul 08 09:51:28 GMT 2025","passed","Tue Jul 08 09:51:34 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Sorting is not available for the Form widget","7500","Sorting test","","Tue Jul 08 09:47:03 GMT 2025","passed","Tue Jul 08 09:47:10 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8146","Business Exception Validation Test","","Tue Jul 08 09:44:40 GMT 2025","passed","Tue Jul 08 09:44:48 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9452","Confirmation Popup Validation Test","","Tue Jul 08 09:49:48 GMT 2025","passed","Tue Jul 08 09:49:58 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets one value in the field, then checks the list with the expected value.","28116","A test for setting a single value in a field","","Tue Jul 08 09:47:25 GMT 2025","passed","Tue Jul 08 09:47:53 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"Sorting is not available for InfoWidget.","7898","Sorting test","","Tue Jul 08 09:20:54 GMT 2025","passed","Tue Jul 08 09:21:02 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"Drill Down is not available for InfoWidget.","6062","The DrillDown test","","Tue Jul 08 09:22:39 GMT 2025","passed","Tue Jul 08 09:22:45 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7579","Required Message text Verification field test","","Tue Jul 08 09:50:33 GMT 2025","passed","Tue Jul 08 09:50:40 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set.","28969","A test for setting a value in a field","","Tue Jul 08 09:31:42 GMT 2025","passed","Tue Jul 08 09:32:11 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","19631","Confirmation Popup Validation Test","","Tue Jul 08 09:32:25 GMT 2025","passed","Tue Jul 08 09:32:45 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","confirm"
"Filtering is not available for InfoWidget.","7216","Filtering test","","Tue Jul 08 09:23:05 GMT 2025","passed","Tue Jul 08 09:23:12 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","8442","The DrillDown test","","Tue Jul 08 09:34:50 GMT 2025","passed","Tue Jul 08 09:34:58 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","6253","The DrillDown test","","Tue Jul 08 09:30:13 GMT 2025","passed","Tue Jul 08 09:30:19 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","7974","The DrillDown test","","Tue Jul 08 09:38:53 GMT 2025","passed","Tue Jul 08 09:39:01 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","18663","Required Message text Verification field test","","Tue Jul 08 09:41:32 GMT 2025","passed","Tue Jul 08 09:41:51 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","6128","Test for getting the Placeholder value","","Tue Jul 08 09:51:34 GMT 2025","passed","Tue Jul 08 09:51:40 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","22774","Confirmation Popup Validation Test","","Tue Jul 08 09:33:43 GMT 2025","passed","Tue Jul 08 09:34:06 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","confirm"
"The test checks for the disabled attribute","5949","A test to check the field for ""Read-only""","","Tue Jul 08 09:45:52 GMT 2025","passed","Tue Jul 08 09:45:58 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10630","Confirmation Popup Validation Test","","Tue Jul 08 09:42:46 GMT 2025","passed","Tue Jul 08 09:42:56 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"Sorting is not available for InfoWidget.","6559","Sorting test","","Tue Jul 08 09:53:26 GMT 2025","passed","Tue Jul 08 09:53:33 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 08 09:25:14 GMT 2025","skipped","Tue Jul 08 09:25:14 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10575","Run-time exception validation test","","Tue Jul 08 09:48:14 GMT 2025","passed","Tue Jul 08 09:48:24 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set.","27833","A test for setting a value in a field","","Tue Jul 08 09:28:46 GMT 2025","passed","Tue Jul 08 09:29:14 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","edit"
"Тест удаляет значение, проверяя автозаполнение в чистом поле","31401","Тест на автозаполнение после очистки","","Tue Jul 08 09:24:46 GMT 2025","passed","Tue Jul 08 09:25:18 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","nullable"
"Sorting by the specified column.","15003","Sorting test","","Tue Jul 08 09:33:57 GMT 2025","passed","Tue Jul 08 09:34:12 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","sorting"
"The test adds a value after removing all previous values.","8223","Value setting test with field clearing","","Tue Jul 08 09:43:42 GMT 2025","passed","Tue Jul 08 09:43:50 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10415","Required Message validation test for multiple fields","","Tue Jul 08 09:44:47 GMT 2025","passed","Tue Jul 08 09:44:57 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","9229","Required Message validation test for one field","","Tue Jul 08 09:30:37 GMT 2025","passed","Tue Jul 08 09:30:46 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidationAnnotation"
"The test verifies that after clearing the field, it is empty.","7684","The test for deleting a file from a field","","Tue Jul 08 09:25:14 GMT 2025","passed","Tue Jul 08 09:25:22 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","clear"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11516","Required Message validation test for multiple fields","","Tue Jul 08 09:31:55 GMT 2025","passed","Tue Jul 08 09:32:06 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidation"
"","9937","The test for getting the value from the field","","Tue Jul 08 09:21:36 GMT 2025","passed","Tue Jul 08 09:21:46 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9721","Required Message validation test for multiple fields","","Tue Jul 08 09:49:42 GMT 2025","passed","Tue Jul 08 09:49:51 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6965","Business Exception Validation Test","","Tue Jul 08 09:47:37 GMT 2025","passed","Tue Jul 08 09:47:44 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5933","A test to get the field color value in Hex format","","Tue Jul 08 09:46:27 GMT 2025","passed","Tue Jul 08 09:46:33 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","7255","Test for getting the Placeholder value","","Tue Jul 08 09:28:51 GMT 2025","passed","Tue Jul 08 09:28:58 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10807","Run-time exception validation test","","Tue Jul 08 09:29:45 GMT 2025","passed","Tue Jul 08 09:29:56 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8542","A test to get the field color value in Hex format","","Tue Jul 08 09:31:18 GMT 2025","passed","Tue Jul 08 09:31:26 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","color"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 08 09:40:15 GMT 2025","skipped","Tue Jul 08 09:40:15 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20552","Required Message text Verification field test","","Tue Jul 08 09:37:49 GMT 2025","passed","Tue Jul 08 09:38:10 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"The InfoWidget doesn't have a Placeholder.","9797","Test for getting the Placeholder value","","Tue Jul 08 09:19:58 GMT 2025","passed","Tue Jul 08 09:20:08 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"Info Widget is always read-only","5361","A test to check the field for ""Read-only""","","Tue Jul 08 09:22:50 GMT 2025","passed","Tue Jul 08 09:22:56 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"Filtering by the specified column.","8098","Filtering test","","Tue Jul 08 09:27:27 GMT 2025","passed","Tue Jul 08 09:27:35 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21712","Required Message text Verification field test","","Tue Jul 08 09:38:37 GMT 2025","passed","Tue Jul 08 09:38:58 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10334","Run-time exception validation test","","Tue Jul 08 09:37:51 GMT 2025","passed","Tue Jul 08 09:38:01 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","7778","The DrillDown test","","Tue Jul 08 09:45:15 GMT 2025","passed","Tue Jul 08 09:45:22 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","5794","The DrillDown test","","Tue Jul 08 09:50:41 GMT 2025","passed","Tue Jul 08 09:50:46 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"","6727","The test for getting the value from the field","","Tue Jul 08 09:54:13 GMT 2025","passed","Tue Jul 08 09:54:20 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"Sorting is not available for the Form widget","5694","Sorting test","","Tue Jul 08 09:48:24 GMT 2025","passed","Tue Jul 08 09:48:30 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"Sorting is not available for InfoWidget.","5569","Sorting test","","Tue Jul 08 09:53:51 GMT 2025","passed","Tue Jul 08 09:53:56 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8318","A test to get the field color value in Hex format","","Tue Jul 08 09:25:22 GMT 2025","passed","Tue Jul 08 09:25:30 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","color"
"DrillDown is not available for InfoWidget.","7125","The DrillDown test","","Tue Jul 08 09:20:15 GMT 2025","passed","Tue Jul 08 09:20:22 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8173","Confirmation Popup Validation Test","","Tue Jul 08 09:53:14 GMT 2025","passed","Tue Jul 08 09:53:22 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","41394","Required Message validation test for multiple fields","","Tue Jul 08 09:35:36 GMT 2025","passed","Tue Jul 08 09:36:17 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","fieldLevelValidation"
"The method returns Option-Status pairs, for all. The test checks each pair.","7438","Test to check the status of all options","","Tue Jul 08 09:43:35 GMT 2025","passed","Tue Jul 08 09:43:42 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOptions"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5825","A test to get the field color value in Hex format","","Tue Jul 08 09:22:38 GMT 2025","passed","Tue Jul 08 09:22:44 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","5607","A test to check the value in a field","","Tue Jul 08 09:32:42 GMT 2025","passed","Tue Jul 08 09:32:48 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","edit"
"The test checks for the disabled attribute.","6356","A test to check the field for ""Read-only""","","Tue Jul 08 09:27:35 GMT 2025","passed","Tue Jul 08 09:27:41 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7948","A test to get the field color value in Hex format","","Tue Jul 08 09:35:18 GMT 2025","passed","Tue Jul 08 09:35:26 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","8137","Test for getting the Placeholder value","","Tue Jul 08 09:40:23 GMT 2025","passed","Tue Jul 08 09:40:31 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8562","Required Message text Verification field test","","Tue Jul 08 09:42:01 GMT 2025","passed","Tue Jul 08 09:42:10 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20010","Required Message text Verification field test","","Tue Jul 08 09:34:19 GMT 2025","passed","Tue Jul 08 09:34:39 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","required"
"Filtering is not available for the Form widget","5821","Filtering test","","Tue Jul 08 09:48:35 GMT 2025","passed","Tue Jul 08 09:48:41 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"The test sets the value, after which the method returns the full list of value-status","9182","Test to get all values with the status","","Tue Jul 08 09:49:39 GMT 2025","passed","Tue Jul 08 09:49:48 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8064","A test to get the field color value in Hex format","","Tue Jul 08 09:28:00 GMT 2025","passed","Tue Jul 08 09:28:08 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","color"
"Checking the url before the transition and after the transition/click on a special element","10345","The DrillDown test","","Tue Jul 08 09:25:18 GMT 2025","passed","Tue Jul 08 09:25:28 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","drillDown"
"","8496","The test for getting the value from the field","","Tue Jul 08 09:23:33 GMT 2025","passed","Tue Jul 08 09:23:41 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","11246","Confirmation Popup Validation Test","","Tue Jul 08 09:31:35 GMT 2025","passed","Tue Jul 08 09:31:46 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11467","Business Exception Validation Test","","Tue Jul 08 09:42:10 GMT 2025","passed","Tue Jul 08 09:42:21 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"Filtering by the specified column.","10302","Filtering test","","Tue Jul 08 09:31:16 GMT 2025","passed","Tue Jul 08 09:31:27 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7655","Required Message validation test for one field","","Tue Jul 08 09:42:37 GMT 2025","passed","Tue Jul 08 09:42:44 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","8913","Required Message text Verification field test","","Tue Jul 08 09:37:20 GMT 2025","passed","Tue Jul 08 09:37:28 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","required"
"","7688","digits()","","Tue Jul 08 09:24:16 GMT 2025","passed","Tue Jul 08 09:24:24 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","digits"
"The test checks for the disabled attribute.","6361","A test to check the field for ""Read-only""","","Tue Jul 08 09:30:27 GMT 2025","passed","Tue Jul 08 09:30:34 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","readonly"
"Filtering by the specified column.","8641","Filtering test","","Tue Jul 08 09:24:22 GMT 2025","passed","Tue Jul 08 09:24:31 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","30691","Confirmation Popup Validation Test","","Tue Jul 08 09:39:34 GMT 2025","passed","Tue Jul 08 09:40:05 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","9709","Test for getting the Placeholder value","","Tue Jul 08 09:36:32 GMT 2025","passed","Tue Jul 08 09:36:42 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
